Colombie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.4%	0.832
Costa_Rica	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.6%	0.228
Lituanie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.1%	0.618
Slovénie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
République_tchèque	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.5%	0.69
Islande	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
France	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.2%	0.476
Russie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Indonésie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.3%	0.774
Pologne	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Slovénie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.4%	0.712
Finlande	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.5%	0.15
Norvège	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.4%	0.272
Pays-Bas	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.3%	0.174
Pays-Bas	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.7%	0.266
Danemark	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Colombie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.9%	0.602
Moyenne_OCDE	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.6%	0.548
Finlande	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.5%	0.27
Pologne	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Russie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.8%	0.804
États-Unis	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.3%	0.614
Lettonie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.0%	0.64
Lituanie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.5%	0.51
Estonie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.8%	0.544
Moyenne_OCDE	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.8%	0.504
Afrique_du_Sud	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Nouvelle-Zélande	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	30.8%	0.384
Turquie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	4.2%	0.916
Slovénie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.4%	0.712
Espagne	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.0%	0.28
Danemark	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Inde	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.0%	0.76
Allemagne	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Royaume-Uni	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.4%	0.412
Lituanie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.1%	0.518
Japon	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.4%	0.812
Australie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.3%	0.494
Grèce	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.7%	0.706
Lituanie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.6%	0.788
Afrique_du_Sud	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.5%	0.17
Luxembourg	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
Autriche	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.9%	0.322
Pays-Bas	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.7%	0.266
Japon	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.3%	0.854
Espagne	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Pologne	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
France	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Suisse	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.0%	0.42
Belgique	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.3%	0.214
Turquie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	4.2%	0.916
France	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.2%	0.636
Mexique	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.0%	0.68
Hongrie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.3%	0.834
Moyenne_OCDE	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.4%	0.452
Finlande	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Israël	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Irlande	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Luxembourg	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.7%	0.666
Moyenne_OCDE	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.5%	0.57
Royaume-Uni	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.5%	0.61
Chili	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.8%	0.684
France	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Japon	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.1%	0.858
Irlande	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.7%	0.686
Corée	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.3%	0.674
États-Unis	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.8%	0.664
Royaume-Uni	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.7%	0.606
Suède	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	45.3%	0.094
Slovénie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Portugal	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
République_slovaque	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.3%	0.614
Pays-Bas	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.3%	0.214
Belgique	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.3%	0.214
Espagne	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.3%	0.434
Australie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Portugal	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.1%	0.618
Slovénie	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Grèce	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.0%	0.58
Pologne	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.7%	0.526
Afrique_du_Sud	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	44.5%	0.11
Autriche	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.8%	0.464
Allemagne	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.6%	0.368
Islande	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
Hongrie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.1%	0.778
Israël	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.5%	0.55
Hongrie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Islande	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.3%	0.334
Islande	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	30.2%	0.396
Japon	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.5%	0.81
République_slovaque	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.3%	0.654
Canada	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.1%	0.558
Chine_(République_populaire_de)	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Colombie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.0%	0.76
Suède	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	47.0%	0.06
Suisse	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.0%	0.5
Australie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Nouvelle-Zélande	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.6%	0.328
Mexique	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.2%	0.516
Espagne	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.0%	0.28
Turquie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.9%	0.702
Finlande	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.5%	0.15
France	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.2%	0.636
Lettonie	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Royaume-Uni	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.3%	0.554
Allemagne	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.5%	0.27
Corée	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	5.9%	0.882
Afrique_du_Sud	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.8%	0.404
Australie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.7%	0.466
Hongrie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Grèce	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.3%	0.654
Belgique	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.3%	0.214
Portugal	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.7%	0.426
Italie	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Grèce	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.7%	0.626
Canada	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.1%	0.578
République_slovaque	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.3%	0.614
Brésil	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
République_tchèque	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Norvège	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.6%	0.208
Lituanie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.1%	0.518
Grèce	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.7%	0.826
Turquie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	4.4%	0.912
Allemagne	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Islande	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	30.2%	0.396
Hongrie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.1%	0.798
Finlande	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.5%	0.17
Suisse	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.5%	0.43
Royaume-Uni	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	19.7%	0.606
Chili	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Nouvelle-Zélande	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.8%	0.404
Italie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.4%	0.372
Pologne	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
France	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.9%	0.622
Lituanie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.7%	0.546
Pologne	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.2%	0.596
Chine_(République_populaire_de)	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.8%	0.564
Estonie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.8%	0.624
Afrique_du_Sud	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Royaume-Uni	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Portugal	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.3%	0.374
Brésil	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Irlande	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.0%	0.76
Belgique	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
Afrique_du_Sud	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.3%	0.154
Suède	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	43.6%	0.128
Danemark	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Turquie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.1%	0.818
Danemark	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.0%	0.24
Danemark	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.1%	0.218
Grèce	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.7%	0.706
Costa_Rica	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.1%	0.298
Portugal	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Lituanie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.7%	0.646
États-Unis	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.8%	0.724
République_tchèque	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Chili	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.8%	0.784
Grèce	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.0%	0.72
Russie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.6%	0.728
Allemagne	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.8%	0.344
Nouvelle-Zélande	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.2%	0.416
Australie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.7%	0.466
Israël	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Hongrie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.3%	0.834
Suède	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	44.7%	0.106
Australie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Slovénie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.2%	0.756
Indonésie	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.6%	0.768
Portugal	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.4%	0.452
Pays-Bas	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.7%	0.226
Islande	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.3%	0.174
Chine_(République_populaire_de)	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.3%	0.574
Brésil	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	5.7%	0.886
Danemark	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.1%	0.218
Islande	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.9%	0.142
Estonie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.8%	0.624
Islande	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.9%	0.142
Australie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.7%	0.506
Espagne	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.0%	0.28
Italie	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.8%	0.804
Luxembourg	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.3%	0.534
Moyenne_OCDE	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.4%	0.472
République_slovaque	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.7%	0.666
Afrique_du_Sud	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	29.8%	0.404
Norvège	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.6%	0.208
Allemagne	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.2%	0.356
Espagne	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	41.1%	0.178
Espagne	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.0%	0.28
République_tchèque	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Inde	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.3%	0.834
Canada	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.8%	0.584
Turquie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Estonie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.8%	0.584
Suisse	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.5%	0.43
Lettonie	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.0%	0.58
France	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.9%	0.462
Colombie	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.0%	0.76
Brésil	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.8%	0.824
Israël	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Inde	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.8%	0.784
Autriche	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.9%	0.322
Pologne	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.4%	0.452
République_slovaque	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Danemark	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.9%	0.262
Finlande	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	40.0%	0.2
Chili	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.5%	0.75
France	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	12.1%	0.758
Suisse	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	28.5%	0.43
Suisse	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.0%	0.5
Russie	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.6%	0.728
Turquie	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	4.4%	0.912
République_tchèque	2011	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Suisse	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	32.0%	0.36
Pays-Bas	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	42.0%	0.16
Estonie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.8%	0.624
Lettonie	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Japon	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.3%	0.774
Luxembourg	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	21.7%	0.566
Canada	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.1%	0.498
Costa_Rica	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.8%	0.264
Moyenne_OCDE	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	27.3%	0.454
Chili	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.2%	0.716
Indonésie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.1%	0.658
Indonésie	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.9%	0.662
Brésil	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.6%	0.828
Espagne	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.6%	0.268
Turquie	2006	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	4.4%	0.912
Danemark	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.1%	0.218
Inde	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	10.8%	0.784
Norvège	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	38.2%	0.236
Indonésie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.6%	0.628
Colombie	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	8.4%	0.832
Royaume-Uni	2000	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	18.4%	0.632
Lituanie	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.0%	0.56
Islande	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	34.9%	0.302
Pays-Bas	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.7%	0.266
Nouvelle-Zélande	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	33.6%	0.328
Chili	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	15.0%	0.7
Corée	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.7%	0.706
Luxembourg	2009	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.0%	0.6
Islande	2012	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	39.7%	0.206
Turquie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.4%	0.712
Royaume-Uni	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	22.6%	0.548
États-Unis	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	16.8%	0.664
Allemagne	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.5%	0.27
Inde	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	11.4%	0.772
Pologne	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.4%	0.592
Israël	2001	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.3%	0.734
Moyenne_OCDE	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	20.8%	0.584
Espagne	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.6%	0.268
Russie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	13.6%	0.728
Suisse	2005	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	25.0%	0.5
France	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.2%	0.476
Japon	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	7.3%	0.854
Moyenne_OCDE	2007	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.9%	0.522
Estonie	2015	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	23.8%	0.524
Finlande	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	36.5%	0.27
Brésil	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	9.9%	0.802
Mexique	2010	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	26.2%	0.476
Pologne	2014	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	24.3%	0.514
République_tchèque	2002	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	17.0%	0.66
Belgique	2008	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.3%	0.294
Italie	2013	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	31.4%	0.372
États-Unis	2004	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	14.9%	0.702
Costa_Rica	2003	Part_des_sièges_occupés_par_des_femmes_dans_les_parlements_nationaux	35.1%	0.298
